id;title;path
32A39E07;轴对称：关于y=x,y=-x成轴对称;/函数/反比例函数/反比例函数的性质/对称性/轴对称：关于y=x,y=-x成轴对称
331727A7;反比例函数值与一次函数值的比较大小;/函数/反比例函数/反比例函数与一次函数的综合/反比例函数值与一次函数值的比较大小
3340E363;不可能事件的概率：p(A)=0;/统计与概率/概率的意义与定义/概率的取值范围/不可能事件的概率：p(A)=0
33488352;二次函数与三角形的综合;/函数/二次函数/二次函数与几何图形的综合/二次函数与三角形的综合
3360B6EB;平行四边形的面积;/四边形/平行四边形/平行四边形的面积
336BC136;建立坐标系，描述物体的位置;/函数/直角坐标系/直角坐标系与位置/建立坐标系，描述物体的位置
336CBBF2;频数与频率的性质;/统计与概率/频数与频率（百分比）的概念与性质/频数与频率的性质
33B02B1E;相除后要先进行因式分解再进行约分;/数与式/分式/分式除法运算/相除后要先进行因式分解再进行约分
33B53A22;c的几何意义(与y轴的交点);/函数/二次函数/二次函数图象与系数的关系/c的几何意义(与y轴的交点)
33C131FE;a,b同号，对称轴在y轴的左侧;/函数/二次函数/二次函数图象与系数的关系/a,b的几何意义（对称轴）/a,b同号，对称轴在y轴的左侧
33CF1B8F;圆周角定理;/圆/圆的概念与性质/圆周角定理
33D2D14E;由点与圆的位置关系解决一些数量关系;/圆/与圆有关的位置关系/点与圆位置关系/由点与圆的位置关系解决一些数量关系
34214FA0;c=0,经过原点;/函数/二次函数/二次函数图象与系数的关系/c的几何意义(与y轴的交点)/c=0,经过原点
342495DC;有理数的概念;/数与式/实数有关概念/实数的概念与分类/有理数的概念
3450A3B4;直接要求求概率的问题;/统计与概率/概率的计算与应用/用列举法（列举、列表、画树状图）求概率解决问题/直接要求求概率的问题
345D8EAA;点P(x,y)到x轴的距离是y的绝对值;/函数/直角坐标系/平面直角坐标系的有关概念/坐标系里的距离问题/点P(x,y)到x轴的距离是y的绝对值
3473B784;求一个实数的乘方;/数与式/实数的运算/乘方/求一个实数的乘方
347EC8EB;抽样的必要性;/统计与概率/数据的收集/抽样调查/抽样的必要性
34C3A253;矩形的性质;/四边形/矩形/矩形的性质
34CA40B7;已知三边长，求作一个三角形;/三角形/全等三角形/尺规作图（求作一个三角形）/已知三边长，求作一个三角形
34E2BC60;去分母;/方程与不等式/一元一次方程/解数字系数的一元一次方程/去分母
359844F7;等式性质1等式两边都加或减同一个数，结果仍相等;/方程与不等式/等式的性质/等式的性质/等式性质1等式两边都加或减同一个数，结果仍相等
35B22031;解无理方程;/方程与不等式/无理方程/解无理方程
35F0DF23;必然事件的概率：p(A)=1;/统计与概率/概率的意义与定义/概率的取值范围/必然事件的概率：p(A)=1
36002E9D;行程问题;/方程与不等式/分式方程/分式方程与实际问题/行程问题
360A8158;平面向量的线性运算;/图形的变化/平面向量/平面向量的线性运算
36356681;一次函数与几何图形的综合;/函数/一次函数/一次函数与几何图形的综合
368B0D0A;同位角的识别;/图形的初步认识/平行线/三线八角/同位角的识别
36941930;一般旋转对称图形;/图形的变化/图形的旋转/旋转对称图形/一般旋转对称图形
36E6A023;基本几何体与展开图的关系;/图形的变化/投影与视图/平面展开图/基本几何体与展开图的关系
36EBA836;割线定理;/圆/与圆有关的位置关系/直线与圆位置关系/割线定理
370717E2;周角的概念;/图形的初步认识/角/角的分类/周角的概念
3712E19E;一元一次不等式的概念;/方程与不等式/一元一次不等式/一元一次不等式的概念
37386A0E;三角形的周长;/三角形/三角形的周长/三角形的周长
3741476B;中心对称：关于原点成中心对称;/函数/反比例函数/反比例函数的性质/对称性/中心对称：关于原点成中心对称
377E3D31;二次根式运算解决简单应用问题;/数与式/实数的运算/二次根式/二次根式运算解决简单应用问题
37C3E8F6;抽样调查;/统计与概率/数据的收集/抽样调查
37D35636;圆的内接四边形对角互补;/圆/圆的概念与性质/圆周角定理/圆的内接四边形对角互补
37F2A76C;k>0，图象在第一三象限;/函数/反比例函数/能画出反比例函数的图象/k>0，图象在第一三象限
37FD3E34;k<0，y随x的增大而减小;/函数/一次函数/一次函数的性质：增减性/k<0，y随x的增大而减小
380AE3B9;k的几何特征;/函数/一次函数/一次函数的图象/k的几何特征
386FA7A2;工程问题;/方程与不等式/一元一次方程/一元一次方程解决实际问题/工程问题
3888318F;整式加减运算;/数与式/整式/整式加减运算
38895DFA;一次函数的性质：增减性;/函数/一次函数/一次函数的性质：增减性
389DC4D3;综合应用;/方程与不等式/一元一次方程/一元一次方程解决实际问题/综合应用
38CADA0C;三角形外心的确定;/圆/与圆有关的位置关系/点与圆的位置关系/三角形的外接圆与外心/三角形外心的确定
38E87C64;乘除混合;/数与式/实数的运算/实数的混合运算/乘除混合
38E99B1C;一元二次方程根的判别式;/方程与不等式/一元二次方程/一元二次方程根的判别式
39051F53;0次幂;/数与式/实数的运算/实数的乘方/0次幂
390C77AB;与二次函数的交点;/函数/反比例函数/与一次函数、二次函数的交点问题/与二次函数的交点
390F6466;图象法求一元二次方程的解;/方程与不等式/一元二次方程/图象法求一元二次方程的解
393598B2;等腰三角形概念;/三角形/等腰三角形/等腰三角形概念
39557613;一般形式：如果...，那么...;/图形的初步认识/命题与证明/命题的组成/一般形式：如果...，那么...
39687396;方案调运、择优、分配;/函数/一次函数/能用一次函数解决简单实际问题/方案调运、择优、分配
398C2E28;正比例函数性质;/函数/正比例函数/正比例函数性质
39D9EA51;内错角的定义;/图形的初步认识/平行线/三线八角/内错角的定义
3AB7ABF8;a<0,开口向下;/函数/二次函数/二次函数的图象与系数的关系/a的几何意义（开口方向）/a<0,开口向下
3B048081;相似多边形;/图形的变化/图形的相似/相似多边形
3B1B647F;算术平方根的概念;/数与式/实数的运算/实数的开方/算术平方根/算术平方根的概念
3B226A49;平面图案的设计;/图形的变化/平面图案的设计/平面图案的设计
3B866910;对称性：中心对称、轴对称（四条对称轴）;/四边形/正方形/正方形的性质/对称性：中心对称、轴对称（四条对称轴）
3C76480D;等角的补角相等，同角的补角相等;/图形的初步认识/角/互为补角的概念与性质/等角的补角相等，同角的补角相等
3C854B5C;三角形的外心;/三角形/三角形的”三心“/三角形的外心
3C8E756B;k的几何特征;/函数/一次函数/能画出一次函数的图象/k的几何特征
3CD35A6B;由半径、圆心角计算扇形面积;/圆/弧长和扇形面积/扇形面积/由半径、圆心角计算扇形面积
3CD6B718;由度分秒化为度;/图形的初步认识/角/认识度分秒，会进行简单换算/由度分秒化为度
3CF0DACA;列代数式;/数与式/代数式/列代数式
3D0866B1;圆的轴对称性;/圆/与圆有关的性质/圆的认识/圆的轴对称性
3D0CB3CC;通分;/数与式/分式/通分
3D3DBB21;垂线的性质;/图形的初步认识/垂线与垂线段/垂线的性质
3DA85CF2;能过已知直线外一点画这条直线的平行线;/图形的初步认识/平行线/能过已知直线外一点画这条直线的平行线
3DAA07B5;先求解待定数（式）再代入求指定代数式的值;/数与式/代数式/求代数式的值/先求解待定数（式）再代入求指定代数式的值
3DCDD57E;结合对函数关系的分析，对变量的变化进行讨论;/函数/变量与函数/常量与变量/结合对函数关系的分析，对变量的变化进行讨论
3DECAEC4;解释频数分布直方图的信息;/统计与概率/数据的整理与描述/频数分布直方图/解释频数分布直方图的信息
3E3AF693;矩形的定义;/四边形/矩形/矩形的定义
3E68DCC6;加法交换律;/数与式/实数的运算/实数的运算律/加法交换律
3E726753;三角形的外角概念及性质;/三角形/三角形的外角概念及性质
3E726A5D;选择合适的统计量表示一组数据的集中程度;/统计与概率/一组数据的代表/选择合适的统计量表示一组数据的集中程度
3E8F636F;轴对称的作图;/图形的变化/图形的轴对称/轴对称的作图
3EE98246;合数;/数与式/实数有关概念/数的乘除/合数
3EF76218;三角形的基本概念;/三角形/三角形的基本概念
3F687B00;代入消元法转为二元一次方程;/方程与不等式/三元一次方程组/解三元一次方程组/代入消元法转为二元一次方程
3F7FE8F0;求一个实数的算术平方根;/数与式/实数的运算/开方/算术平方根/求一个实数的算术平方根
3FAE51B2;弧长、扇形和圆锥的有关计算;/圆/弧长、扇形和圆锥的有关计算
3FED56A0;已知两边及其夹角，求作一个三角形;/三角形/全等三角形/尺规作图（求作三角形）/已知两边及其夹角，求作一个三角形
3FF0E197;分式加减运算;/数与式/分式/分式加减运算
3FF2FE29;一般三角形面积公式;/三角形/三角形概念与基本性质/三角形面积/一般三角形面积公式
4004589A;线段的概念及其表示法;/图形的初步认识/线/线段/线段的概念及其表示法
4056428D;三元一次方程组的应用;/方程与不等式/三元一次方程组/三元一次方程组的应用
405A5CDF;由度化为度分秒;/图形的初步认识/角/度分秒简单换算/由度化为度分秒
40616D95;求一个实数的乘方;/数与式/实数的运算/实数的乘方/求一个实数的乘方
407B793C;每个对象出现的次数;/统计与概率/频数与频率的概念/频数的概念/每个对象出现的次数
40C1238A;求随机事件的概率;/统计与概率/概率的计算与应用/用列举法（列表、画树状图等）列出所有等可能的结果/求随机事件的概率
40D5962E;算术平方根;/数与式/实数有关概念/常见非负数/算术平方根
40DC8931;异分母相加、减;/数与式/分式/分式加减运算/异分母相加、减
40F04471;分段函数;/函数/变量与函数/分段函数
40F2622C;两边成比例且夹角相等的两个三角形相似。;/三角形/相似三角形/相似三角形的判定/两边成比例且夹角相等的两个三角形相似。
410BA311;旋转的基本性质;/图形的变化/图形的旋转/旋转的基本性质
4158501E;四边形;/四边形
41649AF5;点与圆位置关系;/圆/与圆有关的位置关系/点与圆位置关系
4188D91E;由半径、弧长计算扇形面积;/圆/弧长、扇形和圆锥的有关计算/扇形面积的计算/由半径、弧长计算扇形面积
418F8520;线段的概念及其表示法;/图形的初步认识/线/线段的概念与性质/线段的概念及其表示法
419DB1C8;分数;/数与式/实数有关概念/分数
41B55910;综合法的证明格式及过程要求;/图形的初步认识/定义、命题、定理、证明/证明/综合法的证明格式及过程要求
41E493C3;计算器求立方根;/数与式/实数的运算/开方/立方根/计算器求立方根
4201F57C;会判断点是否在函数的图象上;/函数/对应关系/函数图象上点的坐标/会判断点是否在函数的图象上
4237FFA5;三角形的三边关系;/三角形/三角形的三边关系/三角形的三边关系
424FF5C7;一元高次方程;/方程与不等式/高次方程/一元高次方程
42EB6AF7;定理的概念;/图形的初步认识/命题与证明/定理的概念
42F6FCA4;直接代入具体数值求代数式的值;/数与式/代数式/求代数式的值/直接代入具体数值求代数式的值
42FF9470;不等式性质2不等式两边同时乘以或除以个同一个正数，不等式方向不变;/方程与不等式/不等式/不等式性质/不等式性质2不等式两边同时乘以或除以个同一个正数，不等式方向不变
436095EB;三边成比例的两个三角形相似。;/三角形/相似三角形/相似三角形的判定/三边成比例的两个三角形相似。
43A732B6;已知两角及其夹边，求作一个三角形;/三角形/全等三角形/尺规作图（求作三角形）/已知两角及其夹边，求作一个三角形
43C1259D;垂线段的概念;/图形的初步认识/垂线与垂线段/垂线，垂线段的概念/垂线段的概念
43D9F673;估算一元二次方程的近似解;/方程与不等式/一元二次方程/估算一元二次方程的近似解
43E59FBD;其他变式问题;/方程与不等式/分式方程/分式方程解决实际问题/其他变式问题
44095E48;相似三角形的判定;/三角形/相似三角形/相似三角形的判定
44103BB7;工程问题;/方程与不等式/一元一次方程/实际问题与一元一次方程/工程问题
4477B855;命题的真假;/图形的初步认识/定义、命题、定理、证明/命题/命题的真假
44822248;能被2整除的数;/数与式/实数有关概念/数的乘除/能被2整除的数
448951A4;直角三角形概念;/三角形/直角三角形/直角三角形概念
449C8960;解一元一次不等级式组;/方程与不等式/一次不等式组/解一元一次不等级式组
44AFFD9F;两点之间的距离;/图形的初步认识/线/线段/两点之间的距离
44CABE32;正方形;/四边形/正方形
44D69143;乘法结合律;/数与式/实数的运算/实数的运算律/乘法结合律
44E258C6;综合应用;/方程与不等式/一元一次方程/实际问题与一元一次方程/综合应用
45095372;特殊角的三角函数值;/三角形/直角三角形/直角三角形的性质/锐角三角函数的概念及简单应用/特殊角的三角函数值
45B61379;公式法;/方程与不等式/一元二次方程/解一元二次方程/公式法
45B71599;折线图;/统计与概率/数据的整理与描述/折线图
45D32491;两角比较;/方程与不等式/一元一次不等式/一元一次不等式的其它应用/两角比较
462946D2;相乘后要先进行因式分解再进行约分;/数与式/分式/分式乘法运算/相乘后要先进行因式分解再进行约分
464560B0;k<0，图象从左向右下降;/函数/一次函数/能画出一次函数的图象/k的几何特征/k<0，图象从左向右下降
4733DB2E;沿x轴方向左右平移;/函数/一次函数/一次函数的图象/一次函数的平移/沿x轴方向左右平移
476D7EDD;分母是互为相反数的分式相加、减;/数与式/分式/分式加减运算/分母是互为相反数的分式相加、减
4796EA2C;点线面体之间的联系;/图形的初步认识/点线面体/点线面体之间的联系
47BA70A5;会求函数值;/函数/变量与函数/会求函数值
47DB51CA;用实数解决问题;/数与式/实数的运算/用实数解决问题
47E67FA8;利润问题;/函数/一次函数/能用一次函数解决简单实际问题/利润问题
48771C20;成本问题;/函数/二次函数/用二次函数解决简单的实际问题/成本问题
48A761C2;用概率帮助解释与决策：公平问题等;/统计与概率/常见问题的概率计算与应用/用列举法（列表、画树状图等）列出所有等可能的结果/用概率帮助解释与决策：公平问题等
48FBAAE3;每次试验都包含两个子结果的问题;/统计与概率/概率的计算与应用/列举法计算概率/求随机事件的概率/每次试验都包含两个子结果的问题
49170EE2;每个对象出现的次数；每个对象出现的次数与总次数的比值;/统计与概率/频数与频率（百分比）的概念与性质/频数与频率（百分比）的概念/每个对象出现的次数；每个对象出现的次数与总次数的比值
49426716;不含括号的混合运算;/数与式/分式/分式混合运算/不含括号的混合运算
4942C1B0;三元一次方程组*;/方程与不等式/三元一次方程组*
49659243;定义;/图形的初步认识/命题与证明/命题的概念/定义
49725B7F;求一个实数的开方;/数与式/实数的运算/开方/求一个实数的开方
497EDB60;函数的三种表示法;/函数/变量与函数/函数的三种表示法
499391BA;对应点的连线平行（或在一条直线上）且相等;/图形的变化/图形的平移/平移的性质/对应点的连线平行（或在一条直线上）且相等
49CFF304;点，直线，平面，几何体;/图形的初步认识/点，直线，平面，几何体
49D557DF;不等式性质1;/方程与不等式/不等式/不等式的性质/不等式性质1
4A010698;切线的判定;/圆/与圆有关的位置关系/直线与圆的位置关系/切线的判定
4A3E0E6D;三角形的重心;/三角形/三角形的”三心“/三角形的重心
4A4FE7A8;分式方程的解;/方程与不等式/分式方程/分式方程的解
4AC292C5;图象法;/函数/变量与函数/函数的表示方法/图象法
4AD046EF;二次函数的图象与系数的关系;/函数/二次函数/二次函数的图象与系数的关系
4B0CB20E;按有效数字要求对结果取近似值;/数与式/实数有关概念/近似数/按有效数字要求对结果取近似值
4B11F4C3;反比例函数图象与一次函数图象的交点问题;/函数/反比例函数/反比例函数与一次函数的综合/反比例函数图象与一次函数图象的交点问题
4B31AB5B;掌握角平分线的概念、判定及其性质;/图形的初步认识/角/掌握角平分线的概念、判定及其性质
4B36C4DB;代数式找规律;/数与式/代数式/列代数式表示简单数量关系/代数式找规律
4B37D89D;一元二次方程的实际应用;/方程与不等式/一元二次方程/一元二次方程的实际应用
4B3A50CA;二元一次方程组的解;/方程与不等式/二元一次方程组/二元一次方程组的解
4B641BFA;到角两边距离相等的点在这个角的平分线上;/图形的初步认识/角/掌握角平分线的概念、判定及其性质/到角两边距离相等的点在这个角的平分线上
4B7E2D51;多项式➗单项式;/数与式/整式/整式的除法运算/多项式➗单项式
4B8ECC69;实际问题;/数与式/分式/分式运算解决简单问题/实际问题
4BA205EE;扇形图的制作;/统计与概率/数据的整理与描述/扇形图/扇形图的制作
4BD25B9C;每次试验都包含三个及三个以上的子结果的问题;/统计与概率/概率的计算与应用/列举法计算概率/求随机事件的概率/每次试验都包含三个及三个以上的子结果的问题
4BE917CE;k<0，在每个象限内，y随x的增大而减小;/函数/反比例函数/反比例函数的性质/增减性/k<0，在每个象限内，y随x的增大而减小
4BEAF465;无理数的概念;/数与式/实数有关概念/实数的概念与分类/无理数的概念
4BEC99C9;平移的识别;/图形的变化/图形的平移/平移有关概念/平移的识别
4C4F1DDB;平行线的判定;/图形的初步认识/平行线/平行线的判定
4CB18205;解一元二次方程;/方程与不等式/一元二次方程/解一元二次方程
4CDD93FC;分式方程;/方程与不等式/分式方程
4D3C9ABA;平行四边形的判定;/四边形/平行四边形/平行四边形的判定
4D4E1AD5;综合应用;/方程与不等式/二元一次方程组/二元一次方程组解决实际问题/综合应用
4D6A561F;角的概念及其表示法;/图形的初步认识/角/角的概念及其表示法
4D7B257B;一次函数的图象;/函数/一次函数/一次函数的图象
4D91D336;平方差公式因式分解;/数与式/多项式因式分解/公式法因式分解/平方差公式因式分解
4DACBA0F;根据一元二次方程的根写出二次函数的对称轴方程;/函数/二次函数/二次函数与一元二次方程关系/根据一元二次方程的根写出二次函数的对称轴方程
4DBC79A4;工程问题;/方程与不等式/二元一次方程组/二元一次方程组解决实际问题/工程问题
4DC2CB6B;直线与圆位置关系;/圆/与圆有关的位置关系/直线与圆位置关系
4DCCDFC0;代入消元法;/方程与不等式/二元一次方程组/解二元一次方程组/代入消元法
4E3993DC;利用统计结果作出判断或决策;/统计与概率/利用统计结果作出判断或决策
4E730B6A;二次函数图象上点的坐标特征;/函数/二次函数/二次函数图象上点的坐标特征
4E753FC8;平方根;/数与式/实数的运算/开方/平方根
4E87FBC8;对角线相等;/四边形/矩形/矩形的性质/对角线相等
4EAF6F3E;变量;/函数/变量与函数/常量与变量/变量
4F0759AC;平方;/数与式/实数有关概念/常见的几个非负数/平方
4F13DF88;不等式;/方程与不等式/不等式
4F23E349;增长率问题;/方程与不等式/一元二次方程/一元二次方程的实际应用/增长率问题
4F44B462;分式基本性质;/数与式/分式/分式基本性质
4F9A45D2;每次试验都包含两个子结果的问题;/统计与概率/概率的计算与应用/用列举法（列表、画树状图等）列出所有等可能的结果/求随机事件的概率/每次试验都包含两个子结果的问题
4FB2D791;一元一次不等式的整数解;/方程与不等式/一元一次不等式/一元一次不等式的整数解
4FC675A2;三元一次方程组的应用;/方程与不等式/三元一次方程组*/三元一次方程组的应用
50357FF4;勾股定理;/三角形/直角三角形/勾股定理
5063B0A1;对角线互相平分;/四边形/矩形/矩形的性质/对角线互相平分
5083CDE8;圆锥的表面积计算;/圆/弧长和扇形面积/圆锥的计算/圆锥的表面积计算
508E107B;第二象限（—，+）;/函数/直角坐标系/平面直角坐标系的有关概念/各个象限内点的坐标的符号特征/第二象限（—，+）
5095D0CB;弧长;/圆/弧长和扇形面积/弧长
50A502AF;由简单几何体判断三视图;/图形的变化/投影与视图/三视图/由简单几何体判断三视图
50B0C6DD;求一个实数的平方根;/数与式/实数的运算/实数的开方/平方根/求一个实数的平方根
50B2C499;二次函数图象与系数的关系;/函数/二次函数/二次函数图象与系数的关系
511FF9FB;经济问题;/方程与不等式/二元一次方程组/二元一次方程组解决实际问题/经济问题
512651EB;定义新运算;/数与式/代数式/列代数式表示简单数量关系/定义新运算
514C4638;等式性质2等式两边都乘以同一个数或除以同一个不为零的数，结果仍相等;/方程与不等式/等式的性质/等式的性质/等式性质2等式两边都乘以同一个数或除以同一个不为零的数，结果仍相等
514CD41C;a<0,有最大值;/函数/二次函数/二次函数的性质/最值问题/a<0,有最大值
51729716;c<0,与y轴交于负半轴;/函数/二次函数/二次函数图象与系数的关系/c的几何意义(与y轴的交点)/c<0,与y轴交于负半轴
51EE568C;去分母解分式方程;/方程与不等式/分式方程/解分式方程/去分母解分式方程
52194446;垂线的概念及其表示法;/图形的初步认识/垂线与垂线段/垂线，垂线段的概念/垂线的概念及其表示法
5238E49A;三角形的外接圆与外心;/圆/与圆有关的位置关系/点与圆位置关系/三角形的外接圆与外心
5251F349;括号前是正数;/数与式/整式/去括号法则/括号前是正数
5260B662;分式与二次根式的综合型;/函数/变量与函数/自变量的取值范围/分式与二次根式的综合型
52A49600;平方根的概念;/数与式/实数的运算/实数的开方/平方根/平方根的概念
52ED26B9;顶点坐标;/函数/二次函数/一般式化为顶点式/顶点坐标
530949E6;三角形的中位线定理;/三角形/三角形概念与基本性质/三角形中的重要线段/三角形的中位线定理
534E4B73;加减乘除乘方混合;/数与式/实数的运算/实数的混合运算/加减乘除乘方混合
5353C96D;几何问题;/方程与不等式/一元一次不等式/一元一次不等式解决实际问题/几何问题
53A34387;坐标轴上点P(x,y)的坐标特征;/函数/直角坐标系/平面直角坐标系的有关概念/坐标轴上点P(x,y)的坐标特征
53A93F73;条形图;/统计与概率/数据的整理与描述/条形图
53CB80DE;行程问题;/方程与不等式/一元一次方程/一元一次方程解决实际问题/行程问题
53CBD117;点线面体的概念;/图形的初步认识/点线面体/点线面体的概念
53E91BE6;比例的基本性质;/图形的变化/图形的相似/比例和比例线段/比例的基本性质
53F6550B;对角线乘积的二分之一;/四边形/菱形/菱形的面积/对角线乘积的二分之一
53F8C7C4;反比例函数的性质;/函数/反比例函数/反比例函数的性质
542F6663;由实际问题确定一次函数解析式;/函数/一次函数/一次函数解析式/由实际问题确定一次函数解析式
543382C5;二次函数;/函数/二次函数
546853F1;等角的余角相等，同角的余角相等;/图形的初步认识/角/互为余角的概念与性质/等角的余角相等，同角的余角相等
547F7687;纯数学问题;/数与式/整式/整式的运算解决实际问题/纯数学问题
54A9E12D;分数的基本性质;/数与式/实数有关概念/数的乘除/分数的基本性质
54B1C1C0;若平行,则k1=k2;/函数/一次函数/一次函数的图象/直线y=k1x+b1与y=k2x+b2/若平行,则k1=k2
54CDC176;数据的收集;/统计与概率/数据的收集
54DD46B9;c的几何意义(与y轴的交点);/函数/二次函数/二次函数的一般式/c的几何意义(与y轴的交点)
55B7BE23;绝对值;/数与式/实数有关概念/常见的几个非负数/绝对值
55CF71CC;绝对值;/数与式/实数有关概念/常见非负数/绝对值
566A3582;约分;/数与式/分式/约分
5684FAD8;两条直线相交，只有一个交点;/图形的初步认识/线/直线的概念与性质/两条直线相交，只有一个交点
56D3C8D5;分式方程无解;/方程与不等式/分式方程/分式方程无解
56DFF896;等腰直角三角形的性质;/三角形/直角三角形/等腰直角三角形的性质
56E443F1;根据一元二次方程的根写出二次函数的对称轴方程;/函数/二次函数/二次函数与一元二次方程之间的关系/根据一元二次方程的根写出二次函数的对称轴方程
5736AD03;解三元一次方程组;/方程与不等式/三元一次方程组/解三元一次方程组
5780C647;中心投影;/图形的变化/投影与视图/投影/中心投影
578442BF;点P(x,y)到坐标轴的距离;/函数/直角坐标系/平面直角坐标系的有关概念/点P(x,y)到坐标轴的距离
57A45242;三角形的稳定性;/三角形/三角形的稳定性/三角形的稳定性
57B9839D;二次函数图象与一次函数图象的交点问题;/函数/二次函数/二次函数与一次函数的综合/二次函数图象与一次函数图象的交点问题
57F523DF;利用运算律简化运算;/数与式/实数的运算/实数运算律/利用运算律简化运算
58435776;二元二次方程组的解;/方程与不等式/二元二次方程（组）/二元二次方程组的解
5854B5CF;三角形的”三心“;/三角形/三角形的”三心“
58B3BBE8;经济问题;/方程与不等式/一元一次方程/实际问题与一元一次方程/经济问题
58B46AEB;三个角都相等的三角形是等边三角形;/三角形/等腰三角形/等边三角形的判定/三个角都相等的三角形是等边三角形
58BF1ECD;加法结合律;/数与式/实数的运算/实数运算律/加法结合律
58CEC8E8;一般三角形面积公式;/三角形/三角形面积/一般三角形面积公式
58FB60BA;同旁内角的识别;/图形的初步认识/平行线/三线八角/同旁内角的识别
5904AC61;直接应用平方差公式运算;/数与式/整式/乘法公式/直接应用平方差公式运算
591745B0;射线的概念及其表示法;/图形的初步认识/线/射线的概念及其表示法
592F11EF;作一条线段的垂直平分线;/图形的初步认识/尺规作图/作一条线段的垂直平分线
593F6E95;各个象限内点的坐标的符号特征;/函数/直角坐标系/平面直角坐标系的有关概念/各个象限内点的坐标的符号特征
5948C18E;点线，线，面，体之间的联系;/图形的初步认识/点，直线，平面，几何体/点线，线，面，体之间的联系
5955A1EC;真命题;/图形的初步认识/定义、命题、定理、证明/命题/命题的真假/真命题
598C895A;代数式找规律;/数与式/代数式/列代数式/代数式找规律
599D04DF;二元一次方程组的其他应用;/方程与不等式/二元一次方程组/二元一次方程组的其他应用
59A7A914;不解方程判断根的情况;/方程与不等式/一元二次方程/一元二次方程根的判别式/不解方程判断根的情况
59B6234A;一元二次方程的定义;/方程与不等式/一元二次方程/一元二次方程的定义
59C3210C;频数分布直方图;/统计与概率/数据的整理与描述/频数分布直方图
59DA489E;一元高次方程的应用;/方程与不等式/高次方程/一元高次方程的应用
59F50B4B;配套问题;/方程与不等式/一元一次不等式/一元一次不等式与实际问题/配套问题
59FFE253;频数与频率（百分比）的概念;/统计与概率/频数与频率（百分比）的概念与性质/频数与频率（百分比）的概念
5A417903;正方形的判定;/四边形/正方形/正方形的判定
5A5E770A;圆心、半径;/圆/与圆有关的性质/圆的认识/圆心、半径
5AFA5014;平行投影;/图形的变化/投影与视图/投影/平行投影
5B08136C;平移的性质;/图形的变化/图形的平移/平移的性质
5B0F24C5;多项式➗多项式;/数与式/整式/整式的除法运算/多项式➗多项式
5B5814F7;圆与圆的位置关系;/圆/与圆有关的位置关系/圆与圆的位置关系
5B9C903A;其他变式问题;/方程与不等式/一元二次方程/一元二次方程的实际应用/其他变式问题
5BD7FCA1;根据概念确定正比例函数解析式;/函数/正比例函数/正比例函数的解析式/根据概念确定正比例函数解析式
5BDCA76E;对角线相等;/四边形/正方形/正方形的性质/对角线相等
5BE08196;求随机事件的概率;/统计与概率/常见问题的概率计算与应用/用列举法（列表、画树状图等）列出所有等可能的结果/求随机事件的概率
5C0480C5;带分数;/数与式/实数有关概念/分数/带分数
5CB0FF77;相遇问题;/方程与不等式/一元一次方程/一元一次方程解决实际问题/行程问题/相遇问题
5CB14191;不等式的解;/方程与不等式/不等式/不等式的解
5CF7704A;二次函数与四边形的综合;/函数/二次函数/二次函数与几何图形的综合/二次函数与四边形的综合
5D561120;实际问题;/数与式/整式/整式的运算解决实际问题/实际问题
5D66BDDE;素数;/数与式/实数有关概念/数的乘除/素数
5D81AF0D;幂的乘方;/数与式/整式/幂运算/幂的乘方
5DA409E1;工程问题;/方程与不等式/分式方程/分式方程与实际问题/工程问题
5DBB76C8;两组对边分别相等;/四边形/平行四边形/平行四边形的判定/两组对边分别相等
5DCC6886;行程问题;/函数/一次函数/能用一次函数解决简单实际问题/行程问题
5DE86EB6;实际问题;/数与式/整式/用整式解决问题/实际问题
5DED16AB;公因数;/数与式/实数有关概念/数的乘除/公因数
5E5D3701;二元一次方程组解决实际问题;/方程与不等式/二元一次方程组/二元一次方程组解决实际问题
5ECE66AB;近似数;/数与式/实数有关概念/近似数
5EE9793F;样本的代表性;/统计与概率/数据的收集/抽样调查/样本的代表性
5EEA88CF;解析法;/函数/变量与函数/函数的表示方法/解析法
5F37EED4;与一次函数、二次函数的交点问题;/函数/反比例函数/与一次函数、二次函数的交点问题
5F93FE81;相似比;/图形的变化/图形的相似/相似多边形/相似比
6011CBBB;圆锥的计算;/圆/弧长、扇形和圆锥的有关计算/圆锥的计算
6017D39A;平行于底边且等于两底和的一半;/四边形/梯形/梯形的中位线性质/平行于底边且等于两底和的一半
604F10F5;用列举法（列表、画树状图等）列出所有等可能的结果;/统计与概率/常见问题的概率计算与应用/用列举法（列表、画树状图等）列出所有等可能的结果
60CEA554;弦切角定理;/圆/与圆有关的位置关系/直线与圆位置关系/弦切角定理
60F1245C;众数意义与求法;/统计与概率/一组数据的代表/众数意义与求法
611A4016;自然数;/数与式/实数有关概念/数的乘除/自然数
61248AF6;唯一性：过一点有且仅有一条直线垂直于已知直线;/图形的初步认识/垂线与垂线段/垂线的性质/唯一性：过一点有且仅有一条直线垂直于已知直线
6130683E;设计统计表记录数据;/统计与概率/数据的整理与描述/统计表/设计统计表记录数据
6142209C;证明;/图形的初步认识/定义、命题、定理、证明/证明
615B6F7D;必然事件的列举与识别;/统计与概率/随机事件、必然事件和不可能事件/列举与识别三类事件/必然事件的列举与识别
6169DE67;已知锐角求三角函数值;/三角形/直角三角形/锐角三角函数/已知锐角求三角函数值
